Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
2046936191,33504106,563818583,400162916,27761166,1952502533,1475390901,533334988,509531514,1933374220,1373208975,1345865397,419646988,1386843823,26154799,1432670273,555298259,1392976870,1355163982,1302377797,1377870671,1413061070,1381764529,1805490461,1378690891,41630360,1493262094,1969177576,1405882117,2083861249,549411698,570267152,534767638,2051844735,505363361,1376184785,565841089,1987817104,1865517073,1367360280,1301574047,865798355,459159867,572632603,1405350266,1298843184,1422511349,1362144837,490637456,2022182174,1400476822,1343897016,2074654182,1378992498,407889707,1347236910,4900861,1832309653,465261663,26487963,1341401305,1365946686,1874832573,1474482742,571930457
1475637124,33510904,28768512,27685324,452814687,1371306473,570556501,514052424,1315772380,1363298833,1985898634,535634506,406347065,1374938564,27956540,1357483031,534066482,2047154628,1901373591,27141718,1355249399,26102979,1396359504,1346104039,1371563764,1429488255,1357395648,505818603,1834400101,25683671,1854844998,1316766640,1413780145,1391252171,2076778185,27757981,1809664532,37092830,2076898328,2028171787,1306497065,1991204035,17663058,1866098413,31997691,1331164042,1837424162,36921119,1885086296,1990832818,1463362485,1955978401,2004198163,407002415,1371879677,38853411,1610588,1977936908,27591162,404184214,1482092032,2035357354,1474043978,1300603721,1459504112
2040156636,399411071,1401181387,865035257,1405247849,1443011948,1346935614,1421176934,1359708672,29586341,1935929856,1352512394,427542253,1398603213,424264671,2116493542,1415555566,1394851805,1476185114,1307473178,1351415586,1447608354,1382367418,1403017609,417247411,1391138642,1449197870,1492101418,1500114958,501622122,1451853612,431855297,1977724166,493041812,26838941,1381110183,1940116051,2057766702,1913279810,1911836233,548683944,1465984910,1493257641,28785034,444269030,532630271,1928561109,38673808,496382139,3027845,1356028693,2132973285,1500398323,405372904,481859320,489770173,1788257,574505176,500706935,33252480,1311264589,16332542,1428149333,1383151907,1338702375
570334049,408307096,1843875302,31473280,499275135,2098357374,1442096263,1418289941,1323359911,1956855509,2042494320,1415966167,1301573851,1402967559,28268050,1400052494,1367341047,1340426900,1397611648,455309843,1419960094,1426044064,1396378940,1386887701,443292097,513513168,1427948808,444665527,2129471574,1823366427,2034991490,414826647,415793613,1878747063,505363360,2083886655,1818961524,1315141918,1487155834,1889098319,1418115196,1936148695,26796637,461519933,534065358,1421428687,1491112636,1472877978,1493262444,1457279063,545397996,1473878861,1855217838,403136047,404784315,29932726,421423014,1427010265,408522513,31081063,573168251,862134817,1395944831,1326021909,1348372417
1309975138,471969020,29748460,33233913,1944488110,1421433164,1486435682,1382892617,501214035,29490357,1481437671,2015676158,545799691,1967486067,1377388100,1824974146,28485202,1340659802,493041019,1408138864,1431571913,1459410108,1355182816,1415240724,1887047870,2012127678,1377318494,507983847,1307107190,1371123422,1357567552,1903007062,544511010,1457277427,469744127,26569999,1388165536,2099518914,1965283308,1346710620,1486810485,1371563825,28851563,1394746661,1486889426,504685361,28558266,429210017,573901105,2080326205,1301755944,1358675398,2014699074,401386056,1346989557,29953001,454698272,1474265664,465262663,27940940,1430161430,16296055,1335619433,1298511921,516742190
1449461967,33419703,1401181383,1932629791,1356429868,1816920641,443277391,1457620320,550959104,31838180,1397640893,1341503046,1415351720,2028898521,518896914,1362236878,28002134,507936419,1341776566,26555108,1340433207,26262412,1466153824,1462397709,1345693189,32857343,1383863844,1890442515,1331493360,1969552414,1955412364,1416597958,1467412584,1462045311,1442522438,478203051,1393159513,33937627,1501444142,1388976861,489970184,1890603139,1426888310,456175959,1381706037,2038944205,1834243319,459139954,23707614,1423146269,1425128066,2115856966,2081375598,454231593,448742203,1304506742,41632479,1942424772,1294310,467665953,1811792190,29388112,1492351333,1433479723,28851943
1960424540,31192474,1330507373,1471894807,2089267687,1397611572,31311627,422977985,862099863,425988175,1855921853,1356666295,1918899816,2063464762,1358722755,1345672353,1368194292,518918805,32028111,1394436885,1370913125,1423911975,1329241755,424477296,443876932,515796130,1927181985,1805420469,1868918001,2042811021,1380434271,2061620323,1392416886,535163872,2104535670,423406617,444524927,1832023066,1868838639,1388615828,1357399472,865795783,1354776089,2123056582,451520435,1865614671,506491013,16815403,573884608,478633907,1854059601,1815025517,1814086558,32408605,559661771,415792656,771794,1483923715,26569705,412327221,1970900205,571059079,1432694738,1309813351,1403362228
1981154412,419250061,862099853,31273062,427542154,1924507756,1443498363,544128659,2114427600,509098527,1377260601,406072104,1317410087,547466827,531041000,1475520415,862426627,554384645,1377870266,26555110,1405898358,27720492,1410614955,1349888832,482988746,28045716,1813843401,1476219520,1899228751,1402944732,435289281,1392150306,1940307395,1422511217,1359508674,1974850831,514543482,1369404655,1821160478,2083697097,1901951940,547973095,26669207,1426269508,38019817,1498439286,1952833598,1416321653,1944201696,26678508,1911326182,1353168882,2106848643,475463503,556207250,477933387,522529511,1490673421,27957832,36080775,1944795274,26521115,2092189119,552199672,548635041
548251262,32823236,2003140808,36199613,473573237,2063495011,41631203,1931512197,1339316899,507795073,2141457118,407459702,1294968194,1419980119,1485952692,2133065391,500934889,1419843352,1829302631,1921717213,1323433796,1332163667,1338160099,1419506395,1398451966,1424516785,1803652165,1470138181,511920166,1480325084,1364126499,1945143330,1390871399,863913474,1919357287,2086423757,1845607869,33035099,1864818775,1966153146,489970181,1979616409,1954661219,566442672,1354221816,1298841625,1337698400,1380328378,30352365,442991422,1461133231,1981034578,1879761818,465921593,1303027037,34179870,22821097,1905455175,28477903,1373453060,1338608210,1404931383,2080394300,519367036,488647312
1395534436,406072369,569390988,1874718487,504206288,1954295929,34383001,553457510,1297875176,508297077,1387623805,29737643,411921818,1426247489,491955261,1337597030,1446905295,2113462885,1861722628,1352751243,1329581801,26059667,1410092149,489998952,1844764662,1396330612,1923714243,1424559279,1420726896,1992951149,1308856976,2116511608,722299,2122642052,1404159303,26521791,1401179677,1479472925,1833615567,417243774,548683946,516653039,26196472,536099180,485068899,448518323,523401800,26250877,2046346225,2078691285,1421492798,1890148774,2014483783,407002464,1329640448,32102837,39324837,2053718414,408522177,1411789414,33241165,1994434605,1399791403,1395534090,1334315074
1384255028,410802523,1301927439,1454328675,426852012,1371093396,476565444,502228553,1373140510,571973325,2077758094,486837998,1343449788,1444997036,1444996747,1448412455,1313052773,544934754,1972816064,1450688205,1325629768,26183061,1329241751,1361322873,425828861,31185150,1485512763,1857220449,1331494280,1390408774,535714602,1316766643,509535115,1476615794,543968439,1365434756,1942389484,28437578,1827299540,1458161177,1409311332,1469823286,1484818214,464508586,1302066464,1342785196,1452598574,28091755,1904285796,1405018736,1833679888,1913702623,1331318525,399411337,419254105,1815278410,1797338,1401465909,425136088,448916124,1420914691,2611571,2016264625,1831812103,476324466
1445949085,421148303,486321069,399410672,427542527,1372933976,433681968,1315397589,1332234376,1390460461,1430957664,507134119,512489482,1481659841,1903949665,1295279652,862426626,1399129065,1942928182,28789231,1336969839,29594974,1357774296,477992686,404182836,431096801,1498239996,1350321793,1449268909,1955735246,1939456788,1459002256,1889074328,2121739403,2069869899,1956082384,1404849706,1394311769,1822394475,2080326410,534126531,530805940,29808129,29747966,1397701761,1845452963,1377465622,1807859995,1477609969,1823205039,409941532,1407910037,1400038312,2039225394,1320932709,36496537,19074442,1392703925,27859395,17533885,1397573789,19165691,2046588891,1375542084,508297293
862959543,406072193,2023108289,26228690,461518862,2028391958,1330081846,1372924956,2018854205,431795829,1384327506,26062309,1443272774,1445951991,502610854,1937575530,1451622717,1394854439,2015394389,573886005,491686577,546038721,1410624748,572047018,1425178646,521981301,1428512664,1487238466,1331566954,1964001408,1823366244,1460830492,1386703174,2067091486,1341385691,2059830705,1917262312,1862975508,1894072232,2013901620,433018578,1408951813,1824504381,1446761370,1344991678,1488291421,1452599471,1312680080,32737775,521417779,1309847752,1384580918,1329750115,470760690,1459845246,1425017593,1328287560,1401465912,31789272,1353067628,1390032979,1309814227,1870592710,1471322917,557583542
1318154112,31421001,1458679708,1306157036,407459161,2088056082,36496224,456175686,1374365122,1411732229,1811792187,28249453,446874511,2090737500,1463411249,2100110263,507806247,506874355,2046510191,1914685207,1360861354,29594973,1371366508,1408527317,29531138,2015042577,1421392548,1873496985,2069398733,1850004390,535382130,1455826924,508504025,1388901111,1424717907,1820925547,1494449280,32235131,1888270906,1920490702,1386693239,1942177116,1344421103,490416104,491295344,574203976,541956371,411907865,2007495580,2034930112,1822238119,27124502,479223375,401249249,41672720,489768100,27340528,1460316786,1936155751,31053729,28324432,1958475673,1993785323,542001570,509949030
1443869403,32897243,28253330,478008086,419254876,1937427269,423228326,552131802,526464702,1388246417,1911326179,547708564,511404070,1925328643,543988541,1298111030,1363669429,1391563616,862100821,27888293,1325629767,1353357641,526468639,1386312986,32219599,1383925408,1917068363,1336866050,1394300522,550794480,496298640,1353150507,2030848690,1389315779,1823196036,27653277,1805036674,1341903396,1888767480,1423226739,1368371831,1407252342,1994702024,469410961,1492444901,1345336586,477821142,1427265729,1965233073,2080326206,1457928861,2119824266,2008518146,400161996,405599595,1988315073,1364369214,19829593,408277220,29715050,1834491035,25749047,1354778221,1393931671,1336864527
2069980323,32897224,1875390837,1837952756,1391083556,1490288095,410629361,1383844413,1992900422,1360060183,1373780871,1407890128,552458334,1384167323,5128995,1390549237,1402448332,1354072665,1495130784,26364607,1338090179,508416662,500686863,1808963528,445845985,507798041,1811707774,1332018980,1916690773,548551099,1867005444,1347209609,573387590,2098915876,1341385690,2036741199,2036403992,531577094,1930403948,1421707874,1868123698,1449198458,510582539,489997990,461519826,1412201514,568254528,26313137,1364315724,2040487391,1858769488,1493234586,2035225488,1404822884,33735860,458496750,1403774122,1404893123,36089369,424474236,492177300,16740958,2098218986,1343188737,1423327315
1374777786,1458866095,1397135735,1399785839,420125827,1368324194,31311634,497755542,1421613516,1407353413,1359990039,1803426304,488647539,2117711246,31191024,1963231486,1305324008,1322099311,1906762244,1418836526,543987233,1487029376,1409328555,530995775,1303099728,1407700867,1376882315,1830492802,1839697633,1967800508,553308423,2024792305,503158960,1815343673,1312208063,1846811678,2039062109,513357631,1848259891,1368711320,1352524564,1421492731,27267045,30612324,456175300,574019180,573910351,1378009994,552432941,26783292,453927199,1467301814,2092147512,401386271,34057028,27999258,1328296081,1451038262,28606718,1309915041,1454230468,1330635600,1350094352,1477927070,1311209090
2083566099,34999932,2053647207,30212373,2038285664,2005455369,515392261,1486033880,530995912,1423337373,1378791906,569834056,1410822523,1460850396,27162543,1348827647,2126813581,511925618,1497854660,1422182044,566647439,1447607571,1351963221,501220326,2005038845,1371858152,1924786403,1371780320,1899227479,547035735,1315117015,1816698707,1496437498,1326850525,4468870,1866097148,2008453447,1986633448,1822602323,1818554321,1355268216,1306155442,1832700743,36961326,1483979334,1864549431,1452598570,1447695452,1957243159,1423147040,1400694945,862313586,2073353890,1446907107,410654242,427542100,2419169,1468069361,1987486340,2105684,1870510317,571339886,2133065392,446875547,454711235
2040365042,414670127,572840746,28253772,484365272,2056110104,1313036704,530675708,1357942865,1416508898,1356407408,499789372,1980557143,493551059,1485395453,1437150740,862963155,28414919,1382427426,508014420,1396953609,1984757582,1467131879,518088920,471566685,1969060345,1459287522,1422778110,514425157,1868920163,1417119674,1367368789,1996914413,509106601,543968452,487683763,463159138,32166168,1961307303,1889102838,1892905029,1376816985,1387025096,1353355860,456185223,1365856558,1846585328,1459161810,1965216628,27210526,1372584167,1466383880,1867030097,424262071,435288205,32717112,408250835,487527873,35331681,462895723,1298774382,1380616500,1394636678,1474583876,1315179941
1494676805,28039485,501594496,1805403764,1300440131,2080355598,432698633,475277151,2024485202,1360060199,1462537330,535603770,480579196,1832577398,28811818,864100016,1353626399,550036960,1829302630,26614572,1377467300,1487032120,481537152,1336864996,438466059,467166555,1842379003,1924300688,27737632,1500750397,1377262620,1354405988,410446135,1985297735,1877458913,499017525,1380987876,1381472859,1905528337,1811582761,28859411,865798359,1336867003,1409263590,32102752,1329856638,1368499430,1359049989,1429862252,1423146267,1813328814,2075657214,1905528338,1857046490,570086190,404784900,454924572,1394949065,408532133,473440394,1399786582,987891,1307320152,532940399,507134022
1331079165,442030852,2001327857,2077905326,1427536416,1946494870,1401826804,569870379,489770157,1378008552,1399368353,1330316671,413812948,1371582692,1305284589,1371700207,1818221533,506874356,1843474989,1425207323,1431571912,1332162991,490602421,1334802684,1368219740,508221453,1381736086,1380260617,1985392804,1302455838,1379112738,862084986,1839471194,1868837883,1380451038,2075914567,1414783850,1381082572,1971727618,2063420988,548696264,1935929778,1419181533,409646080,419597006,1400926079,17451268,411907861,518088545,2146179607,525240943,16328841,2037175776,1443589603,1300452119,33223594,437250505,1677889,408332574,26487961,1319778703,461493032,1927206776,1390804836,1388344945
1395944833,34923482,519943058,427416481,479408868,405377702,28875282,1348664710,475264174,1861812678,1402417286,429261740,2056914267,2144922178,464373295,1343009428,862961358,1403009900,2061442090,574269749,1450099781,523634400,1329245313,1852458594,433681179,1429479858,1917068362,1297743593,488577913,1447530602,544352892,1397135028,562806176,1886761523,2113518981,2022289204,2100798735,571966425,1944548839,1393753643,1407560850,2118906450,1636494,409931150,454438964,1406232609,518094379,1299019609,452601105,1323553172,1397324192,2085832489,1434197132,400876028,27930214,405377784,481537371,1820813741,31245322,1427030158,1411286611,27521412,2041379100,1356657763,551335557
