Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
2038488118,34690424,544253707,34586454,417247203,1406395360,1350391658,500684078,1297608607,1378858973,1374176583,862726792,453176890,1402522145,485612743,1385919094,1407536381,1352104760,27818855,27141718,563630833,573968403,1413340836,1320545055,19217345,41629298,1301575004,1296558146,493166160,1360252309,1445685322,1359482477,1952869034,1406538156,1990484357,1311142035,1418381609,1471948142,1841283466,1384018239,543663044,1954737738,1377078600,507358058,460112965,1864549431,414118103,477215591,496298843,22661851,1866684484,1390639824,1336866695,409031559,31574225,29732234,446508905,1984475518,408277480,1463426320,573151985,26939795,2068053054,1340077320,431855622
1436365639,35806061,1423109674,1818066279,412187441,1362813805,429261191,1340273870,517647450,1366856330,1492481635,2014942298,526464356,573125024,424262740,1325294201,1967224486,559601591,32028111,1424385095,1825109874,1395259856,1357960902,1393610435,28334049,1395090364,1439293162,1900400801,497389836,34880919,1460830492,557579561,1401472282,862336938,1353136564,1317409002,1449298340,2011812939,1859589076,1992276168,1351603227,530805941,1954662842,480426324,416554489,1895320614,1307949514,26148520,1307839494,2024928378,1406386788,1983269049,1453156179,37202081,405597723,30612336,1344991,1942424773,465261586,1329858311,492177294,16318611,1385974048,1468755671,1338643490
529560864,406072188,542998806,512853479,1373999198,1388774800,34880940,1436385075,448749149,1401523490,1437798242,477215198,1371288973,2053935403,493330507,485612906,1832567367,1407535810,1501304524,573960653,1325965851,1315469305,1466765576,1454429601,407459619,1391849342,863201858,1448276197,2015436888,1946766729,1318620394,1321930201,499701731,524152035,1375868193,1370620037,1417684386,30153704,2053318701,1472422571,543663050,1907745371,1496849065,1300557512,1418260884,1970779910,523401800,1319834690,1931522460,26678490,487192256,1358068105,1448741352,401382215,425684888,1307901814,22777580,2032376841,437856472,489998940,1351478139,460043857,1318137254,1302854996,458496688
2028923970,32897258,28253330,1493312474,426852010,1423375071,417613069,1809316257,1961582303,1378608768,1488636724,1322648216,569212049,1363574530,31191024,1314404888,28877698,518918805,27878046,2015162291,1399660707,1307460081,1311453310,1365106883,29531143,404184836,1501655719,1301572937,1335441904,1313035851,435289281,1306736733,1906772702,500807821,543968453,1498127167,1932721483,435289279,1499750514,573582163,427139968,1400050192,1923165939,425136042,428642701,1348703696,490637523,1500074866,1364315724,2061340698,1392143001,1372505908,1481918790,35288906,417250225,512377271,596887,447281570,41633240,41639003,2006626500,1338910566,1944789571,1381882700,544611895
32046267,422104656,1360759009,1379959218,437605609,2082089409,489302047,474764315,509531514,1401482851,1388264837,1294833402,532950237,1325059489,1478384183,1474934989,1847389616,2037185151,2003982125,1376816994,1352219363,1364514820,1371456902,1361962560,2021457342,491294510,1371235562,1837874522,512692382,1400082865,28216266,1376741911,1477434099,1398242255,1999155515,504016042,1849248576,1932721483,1902270139,541492371,500114430,1342678507,19089814,462516191,426850895,1378642778,1366702310,1350280660,1885086296,1904275480,2003576130,1960412071,1405264608,412175279,485612980,516823381,36496581,3599879,408055130,1857927851,1306049658,26521112,1845747462,552575056,1334084914
1374777786,34880248,1336856734,1297747561,518896594,1331666156,404184296,553457510,1317217101,1355679182,1444726727,1341512162,470573669,464192607,424264686,1371700199,1358365021,1314467183,517571398,27645539,1383248871,483352547,1371456903,1403873194,493041524,508221453,1811271564,1449647687,1341114290,547785134,533471286,1419434658,1490315947,862090735,1398248031,1398331429,1922530655,1400369399,1860916919,1311346218,1306507064,1888767469,27267046,453268024,427542098,28017669,1452598573,28698014,552432941,1384356945,2030192498,2013521666,2059082727,409941065,495218261,460628522,22738727,1401467781,28086200,1485590763,1316682087,4052835,1353125244,1461720971,406086586
440411528,409646294,484365375,523248104,557583533,2079651308,409646262,522675882,1298587453,1388811771,1334764672,489042115,532776450,1397489177,1450900173,1963231500,1460548853,2024713418,865021408,1425985583,1323436108,1383882505,1368252514,557581157,1472226685,29790576,1896049338,1329241755,482988144,1467011358,1388749129,1483117085,508504025,1445844101,1305879910,428116993,468517836,1340143947,2030761802,425298486,425136050,501008858,1353358278,557583239,519913226,1350507200,1928559303,1890052553,487527836,1382830456,1447628389,1466383882,1334037176,28875303,33987089,437246025,505688656,1355233945,28228041,1802617,1318137253,26521106,1461510694,1383151907,542910737
1303161913,35447311,23474163,428203102,1329301194,1327875662,479409000,1870624321,862790488,2054151191,1395760095,510030825,493752010,1320551071,30355263,1320739320,1294719085,2067532245,1820550205,1442179978,1423407951,1439376825,1298775894,1341322962,409646733,33223346,1336864320,1408971915,494489271,2024737116,1854978753,2001791421,1307442263,540231904,26480431,1376184786,1894550490,1478047684,1803442733,1459872197,1407560850,1377428878,1903478114,428116165,463268859,1444896150,573960090,1401257623,1877014450,2007163066,512528092,1404619620,2074654182,26245609,493735090,427542123,1925206129,2102686225,34468136,3984908,1399079584,571340884,1478430884,453151749,1348770264
1334934182,34999456,1366571868,1404174330,420069080,1415736290,399366201,1409236978,529834286,427373025,1352304132,1356430134,480575774,1339830336,1948736475,1330169808,1890441676,2005487778,1332873682,1849763388,1410191366,1429602840,1297747518,1451252258,1364563884,1951857489,1478413154,502346557,493156836,566435434,484620584,1325075393,1451721486,1406588669,425008239,1357977129,1829742202,453185943,1855463618,490602530,1374252537,2030845430,507821150,456175752,408532862,1389369120,573918221,26313137,452608047,1404823976,2022848755,1368193766,1442668359,1911434253,446512926,2092190565,29724403,1375879378,408522566,37211360,1343667419,1330634642,38857671,1338786989,1317270951
482386461,419250062,29007899,32451440,409872217,1924507756,28875282,1300184786,28252733,425988175,1424385520,427606146,30051218,1312069538,27745576,1809483007,1339988395,574324620,27707612,1450688204,1313107812,446512743,1383864976,538795126,1365179599,863046298,1363861113,1442915955,1335308168,1416673035,554351104,1487571888,1408097940,534796363,1357756942,1853909032,529824871,27915795,1864237405,534064354,1297750812,1318152632,1825020692,30780345,461519007,525239745,1334206874,1346050312,1902538213,26795525,1463362484,2042781350,1460554888,557584106,1321546977,446508362,1788468,1966880071,408522546,26322486,1499527131,1404636906,1318137256,554396601,37722660
1368514165,401633783,511921153,1874718487,525241079,475072054,410802610,536623742,1320951259,1428245477,1482344814,1328712425,862813187,35470164,1329971870,863515189,1921717213,1354193095,1873464359,28789231,1351417972,1423914100,1338149874,528272129,27499933,2305556,1392090988,515421211,1323321790,506083743,1300305822,1356109126,1321354295,1461417295,1368911517,1458136857,1484982030,33111446,1822395019,1306498064,1451218486,1443869418,26653591,404783276,488641291,1345336580,1488457928,1448871290,2054358661,513602014,1421492798,2077675206,1392153253,518488077,36024978,412175939,479422047,1364967240,23368576,28139583,1389093183,1318048970,1357280386,1298967955,862099860
458725081,34468303,1367144494,34880987,475264111,1410317821,1463532611,1809640319,1888154754,1358701262,1416787780,865048473,1294968197,1407989086,424264667,1409070884,563462390,2015114410,1942928182,1357068587,2050739109,508176890,1329241787,1447942911,523251093,1875395329,1347230286,1324831032,1950323137,1926624172,1396535737,1493262474,1960586223,1952505717,1359066729,1442521061,422463788,32408182,1811583373,1966153146,534315059,539492639,5088112,29808799,454069834,1350507196,574285355,1435825699,34766078,1401261379,1492909849,2001149409,1429344340,32408489,1357828731,489770173,26808445,1483824956,465262579,36841725,1442576921,988415,2051672535,1400087443,863170497
1409596752,28704797,1492480711,475073050,464373273,1400378514,1339288019,1819479327,499222366,2050524635,1353119646,1313107109,29922416,1957342115,29777160,479198121,26633170,1374960980,1334327141,1394009580,1431571912,1811803020,1400418416,1411936976,473740295,26945710,863201856,1809422698,1919347763,1826041873,1817225069,1303064443,501622191,864100031,2099959888,1874703620,1455394939,34200988,1844961078,516823087,1868123629,1913519968,27791409,1311532698,471566203,506473543,541956371,1303197141,487527833,1876150168,1468355433,1913520467,1436634329,400162945,415793865,1387694414,454069615,1358189193,33495493,41667467,1366856331,1338910562,1964471156,1318954484,1322496269
448518157,34999977,1325376098,28253842,424262207,2092189582,1359978761,1343762024,528301012,516318173,1346264165,1318242813,547706457,1371443025,1430442372,1371698555,1844440579,1396710600,1343306466,1483968874,560508387,20243691,1388644883,1376831050,482988746,865895956,1371236419,535423718,493166161,1388746685,560553167,1400476818,17246870,530995352,1331285323,1821682436,1487576137,531577094,1830255594,1311319831,494410534,1899824095,1482902178,466795494,487454735,1810430745,1318807280,425828809,415793432,27804271,1365393566,862427576,1387615091,1457861034,443875102,465677796,405485941,497755277,408532111,26159288,2032541582,28323520,2039817077,1466823140,37202106
1449953856,486990026,506083821,28443087,34033934,1833520347,1335390697,1478208715,522511686,30780805,1429585857,508834526,1405068222,1325592268,461544611,1331118856,1832567731,1818998335,1456462957,512845467,863467610,1421183605,1357774298,532950188,502709934,1408201708,1960640402,1904572250,25792412,1458183914,2013390706,1370747163,415793613,1397664748,505363355,1406203250,1845607869,1300595094,1836520839,1391842030,1926467197,1393892019,33330701,509726901,456175029,2036499798,2053423361,1374787698,571059174,1870109012,1831403576,1337393484,1452683893,1457581784,407126989,1417465461,32405921,19829591,34040237,404783968,1377298705,16332549,1826369439,1887437340,529069609
1463366210,34033089,31081244,1365598047,519367070,1483488564,1476056117,460112323,1424658846,1363178113,1378251620,1344292311,507114197,1496033949,424262719,1417993735,1405840810,574259235,1403695263,1368192725,1318245571,28437214,1465014534,1479983302,1392142306,24516201,1381794345,1428214146,493156830,1914533709,1474207885,1306498779,1459905114,500412051,543968457,2067755762,1344439577,28437570,1378627698,1315445711,534126530,1424325175,573622330,1382271289,509530425,1454488954,560978768,534067339,21406203,864503531,135415,1813205625,1840627244,1444690021,1371428488,440207895,481537371,1433950422,529415464,2046328480,1455361946,26939797,1884798911,442867410,1303019107
1946272158,414586212,1321810424,32432286,458507896,2096024755,420500248,529557738,524150214,1975980474,2031312909,1420566670,429450820,1330199732,573966697,865606039,500508748,865958630,526472271,1403136861,1313896783,27553899,1454290012,1366242405,462997637,2033193863,1369955230,503996012,2070390487,1908996459,2038860482,1331530119,573608844,1417802009,1393695863,502391049,409931674,32166168,2081714583,1923069929,557579274,507114227,19089817,407677874,1463604467,1886751310,1491112637,574019520,1827011682,1312254067,1311908299,26774033,1402868813,400161998,28601724,1345902792,38689024,1874946674,33252387,429210900,1344800949,1958475673,1461501966,1365323822,1842104862
1331082963,418603621,539982466,1471083105,1422625436,1466504027,1388745080,572763271,465921830,28361208,1366442564,1901897393,1306156215,1305950386,1465197240,1329727591,507350021,1392976871,1901373592,1316243394,514543823,26676777,1305367232,1315569924,441116048,513513168,1426898331,1929400739,2049244823,1379807054,1409438318,1294791754,866056658,1390770353,505363360,1335619553,1853470352,1818998483,1391825190,862096032,1351748178,1408951813,1493257641,26392442,18198323,1882142597,535181523,513949546,1363359056,2021464501,1925189901,1394949130,1442763788,1867179743,27708107,451521079,1923178467,1957726175,33252391,29362720,1807053042,1330635598,2016264625,1377170290,1360250583
1349439373,37202430,518092320,34516336,449818553,2028391958,415792057,1381388844,1349673260,470795507,1390172977,1464639061,1300528276,543613213,525967257,1451564314,522510433,550610272,477839569,1331512542,1422596897,496870074,1435829493,528116087,1302091480,1873213828,1430295241,1833289077,1451879408,553942157,1335942821,1395927991,446508919,2026601014,494858729,1211925,1859587779,571336983,1843661125,497218526,1950420481,1392904938,26755199,1293951030,472948115,550069410,2094202811,440208351,23613201,1405986708,2073784338,1467301818,1335142703,1919663890,409060768,401382421,1344768803,27138561,31090875,31140935,1969223254,31168515,2079713702,1368477193,505163014
2100317673,445844400,1416475922,1452295453,32333572,1421146975,508440568,1816150687,561337909,2053802895,1440585301,1341716002,1302084123,1436723661,33395149,1973690336,1340772309,1477987775,1843479844,1478554283,1428655273,493042703,1338160099,1392514180,545799121,1995966006,1406653051,1496919672,1298516719,566443457,1439376945,1354405988,1448030158,1307474820,502610760,1424197390,2039062110,2088391803,1822608718,562598164,524115856,1487305130,2079797030,1326264803,451981693,2079870531,573900183,1295071944,487527847,1468540042,1421012092,1848409247,2075676798,1444690016,28533267,411314235,1788440,1453049021,28723595,35617284,2035959507,27521421,1401863772,1501126696,1323334959
474578011,29822503,2094602653,28819956,471566638,35470545,33916120,1490558120,1331562803,509098527,2051473458,439911313,539277643,1386845245,424262729,1437149690,1410771482,1370748278,2050739110,28569558,1450997064,1333284240,1391365526,1302175085,1302091412,1397502984,1356081260,506586547,573973396,1488950965,1311527521,491695056,506156609,1440103743,16146752,514546539,514543482,32046046,1864887908,1296558187,442867690,1830904356,1835495656,1299563943,471761315,1965956981,553305632,1312680080,1398324989,16403796,3500331,2085832490,1493315124,35270749,24467939,480575095,524148733,1408876226,407889762,28833718,1952286786,1499173,1928302164,1320572075,1298774945
1421231474,410801521,566442034,33343462,557581487,30064731,1346049570,515452216,448916064,1376906656,1406386790,536623833,456185025,1426881478,476324567,1312702069,552398593,1394161754,489768168,1895915733,1977428878,1407969516,503206438,513363287,404784478,28165896,1391085749,1957798353,488577913,1368502376,1977456812,1401180467,429348710,1357447386,1331061952,2011936231,1396157324,1854334570,1473757872,571338755,1407560849,1823380663,28607228,862099697,465675291,1303168688,518076380,28356132,17867241,27189175,1396359622,1493234586,2053604845,411921224,440208815,1403777426,26107930,1367341047,444389163,34749466,1987905732,426852958,1364507274,1301782696,507134025
503207094,418602618,541492513,34892202,431096795,35955713,865975142,417859301,452814467,1407353413,1333341543,1405798117,419594479,1315105234,1379857295,1340757475,1382603952,567193038,1395530576,1309210633,1351096171,1383280008,1329251581,507114189,28017185,2027062683,1459287522,1924300688,1393189498,1476448837,534540208,2049458849,500954773,1393638493,1956207525,487190065,1478054205,495542297,1483332125,571953012,534065186,1987029572,1298038361,410925040,548006139,866155690,30854520,555918497,487527840,2038541401,1428825175,528273714,1384327361,507081303,1808295256,31587702,460298034,1472732954,41633207,520459186,1345732880,27521412,2032541582,541635246,1345508151
